name,sku,price,stock
"Samsung Laptop",SKU-006443,44264673,501
"Sony Monitor",SKU-006444,13752549,127
"Apple Laptop",SKU-006445,1834507,95
"Apple Camera",SKU-006446,2990033,114
"Apple Laptop",SKU-006447,39638793,120
"Apple Tablet",SKU-006448,13222113,578
"Apple Monitor",SKU-006449,11799287,721
"Dell Laptop",SKU-006450,28474784,806
"Dell Laptop",SKU-006451,40038038,392
"Sony Monitor",SKU-006452,37984881,252
"Dell Laptop",SKU-006453,5649156,72
"Sony Laptop",SKU-006454,19117654,699
"HP Monitor",SKU-006455,18990397,309
"Samsung Laptop",SKU-006456,16824131,805
"HP Smartphone",SKU-006457,23942758,350
"Sony Camera",SKU-006458,22109547,946
"Dell Monitor",SKU-006459,30815358,867
"Dell Smartphone",SKU-006460,35432625,448
"HP Camera",SKU-006461,39080844,510
"HP Smartphone",SKU-006462,8839305,844
"HP Monitor",SKU-006463,11544430,483
"HP Monitor",SKU-006464,32823849,302
"Dell Laptop",SKU-006465,28522261,832
"HP Monitor",SKU-006466,38438490,470
"Apple Laptop",SKU-006467,31417888,658
"Dell Monitor",SKU-006468,35520386,433
"HP Tablet",SKU-006469,5602656,966
"Samsung Laptop",SKU-006470,28965938,934
"Sony Camera",SKU-006471,16552996,637
"Sony Smartphone",SKU-006472,15177639,113
"Apple Laptop",SKU-006473,15405602,499
"Apple Monitor",SKU-006474,35851020,331
"Samsung Camera",SKU-006475,28369768,267
"Sony Tablet",SKU-006476,24464711,460
"Sony Smartphone",SKU-006477,48792145,237
"Sony Tablet",SKU-006478,43788976,266
"Apple Laptop",SKU-006479,4033816,943
"Samsung Laptop",SKU-006480,35849439,709
"HP Laptop",SKU-006481,3489401,991
"Dell Tablet",SKU-006482,27942427,97
"HP Tablet",SKU-006483,7898029,945
"Samsung Monitor",SKU-006484,25422585,69
"Sony Camera",SKU-006485,19465860,377
"Dell Camera",SKU-006486,46703283,341
"HP Camera",SKU-006487,49708339,638
"Apple Smartphone",SKU-006488,35914055,136
"Samsung Camera",SKU-006489,20177337,699
"Samsung Monitor",SKU-006490,22611166,42
"Samsung Monitor",SKU-006491,36218856,494
"Samsung Tablet",SKU-006492,31961415,131
"Dell Camera",SKU-006493,12220896,534
"Apple Tablet",SKU-006494,2982583,766
"Apple Camera",SKU-006495,35253174,801
"Apple Camera",SKU-006496,20667656,738
"Sony Monitor",SKU-006497,7407214,235
"HP Laptop",SKU-006498,17741533,552
"HP Laptop",SKU-006499,44652092,524
"Sony Laptop",SKU-006500,6287262,587
"Samsung Monitor",SKU-006501,35956411,209
"Apple Monitor",SKU-006502,29754013,388
"HP Laptop",SKU-006503,36325870,346
"Dell Tablet",SKU-006504,35563646,481
"Apple Laptop",SKU-006505,2795127,382
"Sony Camera",SKU-006506,19683484,461
"Samsung Smartphone",SKU-006507,26901004,560
"Sony Monitor",SKU-006508,22272483,266
"HP Camera",SKU-006509,47382035,77
"HP Monitor",SKU-006510,40326838,471
"Samsung Laptop",SKU-006511,13945264,959
"Samsung Tablet",SKU-006512,3804522,725
"Samsung Smartphone",SKU-006513,13981538,962
"Samsung Tablet",SKU-006514,17576646,727
"Sony Camera",SKU-006515,29570226,394
"HP Smartphone",SKU-006516,21060020,601
"Sony Tablet",SKU-006517,25772950,370
"Apple Smartphone",SKU-006518,19813613,769
"Samsung Smartphone",SKU-006519,44219872,723
"Samsung Monitor",SKU-006520,24367866,177
"Dell Monitor",SKU-006521,25626976,282
"Dell Smartphone",SKU-006522,15799874,29
"HP Tablet",SKU-006523,3178138,959
"HP Camera",SKU-006524,39455000,186
"Apple Smartphone",SKU-006525,24242679,662
"Sony Tablet",SKU-006526,27315908,250
"Dell Tablet",SKU-006527,45847822,676
"Sony Monitor",SKU-006528,2197119,290
"Sony Monitor",SKU-006529,33288933,289
"Apple Smartphone",SKU-006530,31032632,705
"Dell Laptop",SKU-006531,46174495,816
"Samsung Monitor",SKU-006532,23422533,660
"Samsung Laptop",SKU-006533,14000671,412
"Sony Laptop",SKU-006534,13651224,982
"Sony Smartphone",SKU-006535,19424111,959
"Apple Laptop",SKU-006536,16169421,296
"HP Monitor",SKU-006537,18821789,611
"Sony Monitor",SKU-006538,5912169,373
"Apple Tablet",SKU-006539,14688411,538
"Dell Laptop",SKU-006540,9514172,997
"Apple Tablet",SKU-006541,7951733,641
"Apple Monitor",SKU-006542,2314895,779
"Apple Tablet",SKU-006543,27062648,148
"Sony Tablet",SKU-006544,11735136,311
"Apple Camera",SKU-006545,38282998,60
"Apple Monitor",SKU-006546,41157263,944
"Apple Smartphone",SKU-006547,32539320,178
"Sony Camera",SKU-006548,28965188,452
"Apple Smartphone",SKU-006549,44463048,446
"Dell Monitor",SKU-006550,43754497,792
"HP Laptop",SKU-006551,38127984,844
"Apple Laptop",SKU-006552,38075608,4
"Sony Smartphone",SKU-006553,7650849,46
"HP Camera",SKU-006554,14926134,846
"Sony Monitor",SKU-006555,37175493,106
"Apple Monitor",SKU-006556,35517696,904
"Dell Monitor",SKU-006557,23901679,544
"Samsung Monitor",SKU-006558,33886690,304
"Sony Smartphone",SKU-006559,12058712,875
"Sony Smartphone",SKU-006560,24814999,434
"Apple Smartphone",SKU-006561,41524672,110
"Apple Smartphone",SKU-006562,1989562,290
"HP Smartphone",SKU-006563,5264263,701
"Sony Monitor",SKU-006564,33917431,664
"Samsung Monitor",SKU-006565,22825651,129
"Samsung Smartphone",SKU-006566,23719041,369
"Samsung Tablet",SKU-006567,46749550,392
"Apple Laptop",SKU-006568,31815112,688
"Dell Monitor",SKU-006569,36108019,993
"Dell Laptop",SKU-006570,1788003,924
"HP Laptop",SKU-006571,1971345,551
"Samsung Tablet",SKU-006572,4826498,607
"Sony Monitor",SKU-006573,14088407,85
"Dell Laptop",SKU-006574,7797707,627
"Samsung Smartphone",SKU-006575,49431449,113
"Apple Tablet",SKU-006576,9528572,697
"Samsung Monitor",SKU-006577,43003830,908
"Samsung Camera",SKU-006578,3290283,432
"Apple Laptop",SKU-006579,4176488,535
"Sony Monitor",SKU-006580,14826277,803
"Dell Smartphone",SKU-006581,49323816,888
"HP Monitor",SKU-006582,7702356,605
"Dell Laptop",SKU-006583,40532352,372
"HP Smartphone",SKU-006584,2448974,804
"Sony Smartphone",SKU-006585,41486885,967
"Dell Camera",SKU-006586,48673640,977
"Sony Monitor",SKU-006587,30836876,970
"HP Tablet",SKU-006588,18450181,311
"Sony Monitor",SKU-006589,29430995,557
"Sony Smartphone",SKU-006590,41328396,891
"Samsung Monitor",SKU-006591,5015444,962
"Sony Smartphone",SKU-006592,31280560,438
"HP Monitor",SKU-006593,3656352,942
"Sony Tablet",SKU-006594,43170562,134
"Dell Tablet",SKU-006595,25981715,770
"Sony Monitor",SKU-006596,24026507,841
"Apple Laptop",SKU-006597,24514151,569
"Apple Camera",SKU-006598,12720590,434
"HP Laptop",SKU-006599,4401244,283
"Samsung Tablet",SKU-006600,2101230,926
"Samsung Laptop",SKU-006601,6935813,590
"HP Camera",SKU-006602,18010320,392
"Apple Smartphone",SKU-006603,4158910,507
"Sony Camera",SKU-006604,35848253,533
"Sony Smartphone",SKU-006605,18193862,219
"Sony Camera",SKU-006606,33248490,248
"Sony Monitor",SKU-006607,6042252,509
"HP Smartphone",SKU-006608,5472821,705
"Samsung Tablet",SKU-006609,2231443,417
"Dell Smartphone",SKU-006610,1431751,740
"HP Laptop",SKU-006611,38388047,811
"Samsung Monitor",SKU-006612,4574813,403
"Sony Camera",SKU-006613,36069271,622
"Apple Monitor",SKU-006614,24180813,71
"HP Smartphone",SKU-006615,28565102,405
"Samsung Camera",SKU-006616,17605037,935
"HP Laptop",SKU-006617,12945135,538
"HP Camera",SKU-006618,3959295,560
"Sony Smartphone",SKU-006619,44111778,835
"HP Laptop",SKU-006620,48020190,652
"Sony Tablet",SKU-006621,42840106,550
"HP Camera",SKU-006622,44579790,801
"Samsung Tablet",SKU-006623,1250907,67
"Sony Tablet",SKU-006624,45140054,602
"HP Monitor",SKU-006625,8168094,707
"Sony Smartphone",SKU-006626,17760313,10
"Apple Laptop",SKU-006627,44289936,740
"Apple Smartphone",SKU-006628,35498035,578
"Dell Camera",SKU-006629,11264802,476
"HP Monitor",SKU-006630,1490750,567
"HP Smartphone",SKU-006631,40213626,586
"Dell Camera",SKU-006632,4148765,400
"Apple Laptop",SKU-006633,49203457,838
"Samsung Smartphone",SKU-006634,46871456,154
"Sony Camera",SKU-006635,15893559,608
"Sony Camera",SKU-006636,1885485,363
"Dell Tablet",SKU-006637,2009195,41
"Dell Laptop",SKU-006638,35876862,754
"HP Laptop",SKU-006639,46522907,616
"Sony Tablet",SKU-006640,26463696,669
"Samsung Tablet",SKU-006641,34524805,244
"Samsung Smartphone",SKU-006642,3375971,268
"Samsung Laptop",SKU-006643,47210519,714
"Dell Laptop",SKU-006644,6891989,711
"Samsung Tablet",SKU-006645,22312106,159
"Samsung Smartphone",SKU-006646,9159507,453
"Dell Laptop",SKU-006647,28816139,755
"Apple Monitor",SKU-006648,26584298,235
"Sony Smartphone",SKU-006649,46915844,819
"Apple Monitor",SKU-006650,49419439,769
"Sony Smartphone",SKU-006651,14805119,486
"Dell Laptop",SKU-006652,26874904,364
"HP Laptop",SKU-006653,40012538,71
"HP Smartphone",SKU-006654,18930550,434
"Sony Smartphone",SKU-006655,34845502,308
"Dell Tablet",SKU-006656,5467009,168
"Dell Smartphone",SKU-006657,40644020,272
"Sony Monitor",SKU-006658,32980756,511
"Sony Tablet",SKU-006659,18016135,460
"Dell Smartphone",SKU-006660,11625556,561
"Sony Monitor",SKU-006661,16704140,190
"Sony Camera",SKU-006662,12547323,473
"Samsung Tablet",SKU-006663,39670071,331
"Apple Smartphone",SKU-006664,43023936,782
"Apple Smartphone",SKU-006665,39495039,834
"Sony Smartphone",SKU-006666,41881146,861
"HP Smartphone",SKU-006667,23973233,223
"Apple Camera",SKU-006668,5276319,182
"HP Monitor",SKU-006669,31841972,601
"Apple Monitor",SKU-006670,38757799,44
"Samsung Monitor",SKU-006671,24550581,579
"Samsung Tablet",SKU-006672,3141986,249
"Sony Tablet",SKU-006673,45077129,388
"Dell Laptop",SKU-006674,8093201,113
"Sony Laptop",SKU-006675,30820212,942
"Apple Camera",SKU-006676,17626070,273
"HP Tablet",SKU-006677,27933419,501
"Sony Monitor",SKU-006678,1055523,22
"HP Laptop",SKU-006679,33810932,7
"Samsung Camera",SKU-006680,25151739,784
"Sony Monitor",SKU-006681,31069801,157
"Sony Smartphone",SKU-006682,23628927,152
"Dell Laptop",SKU-006683,40560364,466
"Samsung Monitor",SKU-006684,3727786,67
"Dell Tablet",SKU-006685,48237628,422
"HP Laptop",SKU-006686,7333973,378
"HP Laptop",SKU-006687,1476277,833
"HP Laptop",SKU-006688,46603135,839
"HP Camera",SKU-006689,15602130,107
"Apple Smartphone",SKU-006690,29145748,513
"Dell Laptop",SKU-006691,25997459,64
"Samsung Monitor",SKU-006692,40157921,769
"Dell Laptop",SKU-006693,47092385,780
"Apple Laptop",SKU-006694,34241028,556
"Apple Camera",SKU-006695,29586798,396
"Samsung Laptop",SKU-006696,4704153,830
"HP Monitor",SKU-006697,34954534,798
"HP Monitor",SKU-006698,30562553,10
"Sony Camera",SKU-006699,17995266,21
"Dell Smartphone",SKU-006700,48085349,386
"Apple Smartphone",SKU-006701,9224246,723
"Sony Camera",SKU-006702,18719007,195
"Sony Tablet",SKU-006703,47932556,444
"Dell Laptop",SKU-006704,6734727,370
"HP Tablet",SKU-006705,38580439,632
"HP Camera",SKU-006706,3604305,52
"Dell Tablet",SKU-006707,36975946,219
"Sony Tablet",SKU-006708,45555018,239
"Apple Monitor",SKU-006709,12083543,926
"Samsung Monitor",SKU-006710,16937938,571
"HP Monitor",SKU-006711,36928790,262
"Sony Monitor",SKU-006712,11588996,776
"Dell Smartphone",SKU-006713,41332998,572
"Samsung Monitor",SKU-006714,13474401,719
"Sony Tablet",SKU-006715,40147272,813
"Dell Laptop",SKU-006716,9379465,302
"Samsung Smartphone",SKU-006717,25775232,644
"Sony Camera",SKU-006718,46911566,309
"Apple Monitor",SKU-006719,11903391,945
"Dell Smartphone",SKU-006720,21792188,763
"Samsung Laptop",SKU-006721,39348915,981
"Samsung Monitor",SKU-006722,36542225,251
"HP Monitor",SKU-006723,18201180,947
"Sony Tablet",SKU-006724,34776744,922
"Apple Monitor",SKU-006725,38867558,855
"Dell Smartphone",SKU-006726,42489423,996
"HP Monitor",SKU-006727,8429289,112
"Dell Camera",SKU-006728,18092705,50
"Apple Monitor",SKU-006729,47459645,277
"Dell Camera",SKU-006730,11441004,517
"HP Tablet",SKU-006731,2456443,224
"HP Monitor",SKU-006732,37298655,555
"Samsung Laptop",SKU-006733,34018278,976
"HP Tablet",SKU-006734,31650072,835
"Sony Monitor",SKU-006735,45746879,496
"Dell Smartphone",SKU-006736,19367348,71
"Apple Smartphone",SKU-006737,18626585,54
"Sony Smartphone",SKU-006738,47488837,874
"Dell Smartphone",SKU-006739,36958703,88
"Dell Laptop",SKU-006740,31435814,833
"HP Laptop",SKU-006741,13685875,838
"Sony Monitor",SKU-006742,7587894,180
"Samsung Laptop",SKU-006743,31539254,960
"Samsung Smartphone",SKU-006744,16608016,898
"Dell Tablet",SKU-006745,11567178,586
"Dell Tablet",SKU-006746,30310810,777
"Sony Monitor",SKU-006747,31558929,308
"Apple Tablet",SKU-006748,10341475,172
"Apple Smartphone",SKU-006749,37956005,112
"Samsung Monitor",SKU-006750,15277492,127
"Dell Laptop",SKU-006751,40233599,19
"Apple Laptop",SKU-006752,13328239,712
"HP Smartphone",SKU-006753,30709016,452
"Apple Monitor",SKU-006754,36506359,956
"HP Laptop",SKU-006755,43354363,26
"Samsung Tablet",SKU-006756,47547341,815
"Sony Laptop",SKU-006757,4197008,753
"Apple Monitor",SKU-006758,20245271,1
"Apple Monitor",SKU-006759,26211839,927
"Samsung Laptop",SKU-006760,24644773,411
"Apple Monitor",SKU-006761,44216630,992
"Sony Laptop",SKU-006762,27804870,244
"Samsung Camera",SKU-006763,43896621,855
"Sony Smartphone",SKU-006764,32574448,44
"Dell Tablet",SKU-006765,39796778,247
"Dell Camera",SKU-006766,8115041,968
"Apple Laptop",SKU-006767,25492021,214
"HP Laptop",SKU-006768,15091824,263
"HP Camera",SKU-006769,48047238,769
"Sony Smartphone",SKU-006770,19720645,53
"HP Tablet",SKU-006771,31850013,430
"Sony Monitor",SKU-006772,34736317,603
"Apple Monitor",SKU-006773,24718374,484
"Apple Smartphone",SKU-006774,23408182,451
"Dell Camera",SKU-006775,6558173,101
"Dell Smartphone",SKU-006776,10528611,748
"Dell Camera",SKU-006777,17748349,532
"HP Laptop",SKU-006778,12373766,399
"HP Tablet",SKU-006779,45405151,806
"Samsung Tablet",SKU-006780,32128854,767
"Dell Camera",SKU-006781,3802808,541
"Samsung Camera",SKU-006782,13680072,181
"Dell Monitor",SKU-006783,37207108,471
"Samsung Laptop",SKU-006784,46055095,134
"Sony Laptop",SKU-006785,28415335,41
"Dell Laptop",SKU-006786,39608276,790
"Apple Smartphone",SKU-006787,26237466,474
"Apple Smartphone",SKU-006788,6815826,59
"Samsung Laptop",SKU-006789,16438368,585
"Sony Camera",SKU-006790,8334144,79
"Samsung Camera",SKU-006791,26023151,855
"Samsung Monitor",SKU-006792,48314164,990
"Apple Smartphone",SKU-006793,17020574,932
"HP Monitor",SKU-006794,24481007,95
"Apple Laptop",SKU-006795,20799162,665
"Samsung Camera",SKU-006796,25599894,986
"Apple Camera",SKU-006797,48120598,515
"Apple Monitor",SKU-006798,33953516,978
"Apple Monitor",SKU-006799,10341560,810
"Dell Smartphone",SKU-006800,25329413,121
"Apple Camera",SKU-006801,44049650,714
"HP Camera",SKU-006802,42264097,164
"Samsung Laptop",SKU-006803,38810406,553
"Dell Smartphone",SKU-006804,28395904,529
"Apple Camera",SKU-006805,30710596,815
"Samsung Camera",SKU-006806,8520963,272
"Sony Camera",SKU-006807,29213933,975
"HP Smartphone",SKU-006808,38723185,440
"Sony Smartphone",SKU-006809,47492285,834
"Sony Smartphone",SKU-006810,46595196,685
"Samsung Laptop",SKU-006811,22799474,811
"Sony Monitor",SKU-006812,27365710,654
"Sony Camera",SKU-006813,37430420,954
"Sony Tablet",SKU-006814,16943532,350
"Apple Tablet",SKU-006815,7611013,796
"HP Tablet",SKU-006816,21705217,211
"HP Camera",SKU-006817,20424733,571
"Dell Smartphone",SKU-006818,42803044,510
"Samsung Laptop",SKU-006819,35144256,960
"Sony Laptop",SKU-006820,30452375,715
"Apple Smartphone",SKU-006821,42570972,462
"Samsung Monitor",SKU-006822,33774937,661
"HP Tablet",SKU-006823,34496393,534
"Samsung Monitor",SKU-006824,8492108,43
"Apple Laptop",SKU-006825,17565191,494
"Samsung Laptop",SKU-006826,49521675,611
"Samsung Smartphone",SKU-006827,27760140,59
"Dell Monitor",SKU-006828,20657996,322
"Dell Laptop",SKU-006829,26008611,509
"Dell Laptop",SKU-006830,20576025,380
"Apple Monitor",SKU-006831,26798180,636
"HP Smartphone",SKU-006832,12099416,16
"HP Camera",SKU-006833,10433319,990
"Sony Smartphone",SKU-006834,26593378,168
"Dell Laptop",SKU-006835,27081698,468
"Samsung Monitor",SKU-006836,18047555,199
"HP Laptop",SKU-006837,30223630,175
"Sony Monitor",SKU-006838,11173569,457
"Samsung Smartphone",SKU-006839,29330353,869
"Sony Monitor",SKU-006840,43359550,170
"Samsung Monitor",SKU-006841,20884526,818
"Dell Tablet",SKU-006842,37302490,2
"Samsung Monitor",SKU-006843,15730665,671
"Sony Tablet",SKU-006844,29303621,905
"Apple Laptop",SKU-006845,30487189,611
"Apple Camera",SKU-006846,13926589,757
"Apple Camera",SKU-006847,47710164,183
"Sony Camera",SKU-006848,11102949,12
"Dell Tablet",SKU-006849,18619322,83
"Apple Tablet",SKU-006850,8474012,95
"Apple Tablet",SKU-006851,39172225,39
"Samsung Camera",SKU-006852,27058130,680
"Dell Tablet",SKU-006853,4804739,58
"Sony Smartphone",SKU-006854,42691481,347
"Dell Tablet",SKU-006855,5804499,501
"Apple Laptop",SKU-006856,23991285,37
"Sony Tablet",SKU-006857,2351687,689
"HP Laptop",SKU-006858,26166945,282
"Dell Laptop",SKU-006859,48031150,4
"Dell Smartphone",SKU-006860,7626221,885
"HP Smartphone",SKU-006861,46770068,760
"Dell Tablet",SKU-006862,3172976,566
"HP Camera",SKU-006863,3061552,405
"Dell Monitor",SKU-006864,32215676,907
"Samsung Laptop",SKU-006865,24787776,284
"Samsung Tablet",SKU-006866,4226909,166
"Dell Tablet",SKU-006867,17927855,333
"Samsung Tablet",SKU-006868,22603382,391
"Apple Monitor",SKU-006869,11840295,831
"Dell Tablet",SKU-006870,1031494,682
"Apple Monitor",SKU-006871,40156260,454
"Dell Smartphone",SKU-006872,32855803,663
"Sony Monitor",SKU-006873,21343621,710
"HP Smartphone",SKU-006874,14805991,586
"HP Monitor",SKU-006875,25026901,118
"Samsung Laptop",SKU-006876,43664850,208
"HP Tablet",SKU-006877,14647058,24
"HP Tablet",SKU-006878,1490160,673
"HP Monitor",SKU-006879,14810971,304
"Dell Laptop",SKU-006880,18594549,281
"Sony Tablet",SKU-006881,36842566,87
"Apple Camera",SKU-006882,37880455,704
"Apple Camera",SKU-006883,19533271,558
"Apple Laptop",SKU-006884,32905820,842
"Apple Monitor",SKU-006885,49862350,959
"Samsung Laptop",SKU-006886,44917270,6
"Sony Camera",SKU-006887,4375599,41
"Apple Monitor",SKU-006888,9581813,121
"Apple Smartphone",SKU-006889,46808759,86
"HP Smartphone",SKU-006890,15587957,869
"Dell Monitor",SKU-006891,12429385,958
"Apple Smartphone",SKU-006892,42582999,931
"Sony Smartphone",SKU-006893,19756522,558
"Sony Tablet",SKU-006894,14337865,226
"Sony Smartphone",SKU-006895,3276418,789
"Samsung Laptop",SKU-006896,26428803,162
"Apple Camera",SKU-006897,48032263,547
"HP Laptop",SKU-006898,7556974,822
"Sony Laptop",SKU-006899,31637442,222
"Apple Tablet",SKU-006900,44548911,423
"Sony Camera",SKU-006901,38648934,244
"Apple Laptop",SKU-006902,22441987,328
"Dell Tablet",SKU-006903,16706903,864
"Apple Camera",SKU-006904,15094385,611
"Samsung Smartphone",SKU-006905,9882431,267
"Sony Tablet",SKU-006906,17248369,994
"HP Laptop",SKU-006907,15797987,679
"Apple Laptop",SKU-006908,7047890,770
"Apple Laptop",SKU-006909,6975153,818
"Samsung Monitor",SKU-006910,46762762,223
"Sony Camera",SKU-006911,32651974,817
"Dell Laptop",SKU-006912,11732016,333
"Sony Tablet",SKU-006913,27218633,46
"Samsung Tablet",SKU-006914,12892168,412
"HP Tablet",SKU-006915,15877200,896
"Sony Laptop",SKU-006916,1688353,430
"Sony Monitor",SKU-006917,17420303,423
"Apple Camera",SKU-006918,42627412,409
"Dell Smartphone",SKU-006919,37359798,409
"HP Monitor",SKU-006920,35921777,633
"Samsung Laptop",SKU-006921,33542798,508
"Apple Tablet",SKU-006922,32377427,58
"HP Camera",SKU-006923,28615907,684
"Samsung Monitor",SKU-006924,38551481,341
"Sony Monitor",SKU-006925,30540325,990
"Samsung Monitor",SKU-006926,24365517,564
"Samsung Monitor",SKU-006927,4439461,962
"HP Tablet",SKU-006928,36808963,563
"Samsung Camera",SKU-006929,13997125,313
"HP Smartphone",SKU-006930,34816211,399
"Apple Monitor",SKU-006931,39220772,605
"Dell Laptop",SKU-006932,47907786,590
"Sony Laptop",SKU-006933,4965620,364
"HP Camera",SKU-006934,33288932,226
"Samsung Laptop",SKU-006935,49185604,433
"Samsung Laptop",SKU-006936,9051087,201
"Apple Camera",SKU-006937,30706581,372
"Dell Camera",SKU-006938,12005586,118
"Sony Tablet",SKU-006939,6399180,266
"HP Laptop",SKU-006940,39975963,415
"Dell Monitor",SKU-006941,48937195,528
"Sony Smartphone",SKU-006942,29299268,21
"Apple Camera",SKU-006943,46944898,448
"Dell Monitor",SKU-006944,28999230,883
"Dell Laptop",SKU-006945,8637109,698
"Apple Camera",SKU-006946,8331532,179
"HP Monitor",SKU-006947,32168057,974
"Sony Tablet",SKU-006948,49012018,310
"HP Smartphone",SKU-006949,3058794,730
"Samsung Monitor",SKU-006950,23161917,858
"Samsung Smartphone",SKU-006951,20018034,93
"HP Smartphone",SKU-006952,31820811,310
"Dell Laptop",SKU-006953,8881993,81
"Dell Camera",SKU-006954,38249863,197
"Samsung Tablet",SKU-006955,1424360,471
"Sony Tablet",SKU-006956,26858353,870
"Dell Laptop",SKU-006957,21662021,184
"Dell Laptop",SKU-006958,2153192,369
